,acousticness,artist_popularity,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo,time_signature,valence,year,hit
1160,0.129,83.5,0.52,199173,0.644,1xJTW86sJ1OoloXeOret6t,0.000235,7,0.107,-7.09,0,72,0.0783,103.646,4,0.6,2019,0
1161,0.113,80.0,0.741,196662,0.829,3PPgJlgCbwTP14BvcsQjYR,0.0,7,0.0857,-2.417,1,49,0.0369,98.516,4,0.701,2017,0
1162,0.732,69.0,0.521,123666,0.297,4BVzMXl6fgEC82DpjTZD0T,0.0,2,0.273,-7.022,1,53,0.0351,118.681,4,0.517,2001,0
1163,0.0679,90.0,0.604,245040,0.787,0lHAMNU8RGiIObScrsRgmP,0.15,0,0.127,-3.674,0,66,0.103,126.062,4,0.301,2011,0
1164,0.0116,66.0,0.596,238733,0.869,05wIrZSwuaVWhcv5FfqeH0,0.173,10,0.0678,-11.97,1,78,0.037,109.902,4,0.944,1985,0
1165,0.894,32.5,0.806,237813,0.301,4gNLBqA804jL5Gic3I6tEf,0.000634,2,0.054,-11.634,1,33,0.0316,97.957,4,0.714,2019,0
1166,0.0165,65.0,0.81,197773,0.957,2RSOzvKUnfDDrb2nQPfpQU,0.284,1,0.248,-6.049,0,64,0.0364,129.985,4,0.962,1997,0
1167,0.125,77.0,0.561,193749,0.474,7EqpEBPOohgk7NnKvBGFWo,5.07e-06,6,0.0922,-9.638,1,68,0.155,86.897,4,0.513,2015,0
1168,0.16,75.5,0.84,188493,0.571,3LN41NUdHkyNqQhi9gExMm,0.0,10,0.406,-7.421,1,66,0.0797,116.59,4,0.617,2007,0
1169,0.000569,60.0,0.607,195866,0.743,7lSqt09mk5hlzVWLzYIuWI,1.05e-05,2,0.201,-4.984,1,58,0.0376,127.942,4,0.752,2018,0
1170,0.2,59.0,0.537,224693,0.84,7mnGQesk1TzQLzQ9bYWZPR,2.15e-06,9,0.0998,-4.626,1,72,0.0363,124.269,4,0.211,1999,0
1171,0.313,63.0,0.66,177533,0.512,6sPOmDulFtLzfX25zICNrC,0.0,0,0.283,-7.183,1,74,0.0294,133.607,4,0.852,1968,0
1172,0.00125,80.0,0.438,239173,0.798,5wWkbQ18TPaWq2GeJDF2O3,0.0,4,0.0543,-4.631,1,60,0.0474,135.088,3,0.357,2005,0
1173,0.000236,73.0,0.44,172826,0.916,4HIYFlCh5aZq0jwvsn2DoK,1.94e-05,4,0.0897,-4.222,0,59,0.266,124.099,4,0.401,2018,0
1174,0.0004,48.0,0.385,199600,0.92,4bIZ9j4SHomHdcTjh2rfhc,0.00946,3,0.179,-4.861,1,41,0.126,158.046,4,0.449,2017,0
1175,0.0108,75.5,0.451,227960,0.55,2aIdVb8v9KTpEZnftkz2mD,0.0,1,0.0737,-8.137,1,77,0.262,80.001,4,0.594,2007,0
1176,0.937,51.0,0.428,240093,0.3,2sZ1zWeLaquu9tx8IUMuh7,0.658,0,0.168,-8.885,1,51,0.034,122.667,5,0.235,2013,0
1177,0.951,79.5,0.578,183733,0.356,7dO9OAZUF4LIK5iZ1gROW3,0.945,7,0.1,-14.146,0,3,0.0305,103.267,4,0.336,1980,0
1178,0.135,87.0,0.512,201693,0.754,72C7aUQECOhNtnD0AC36ua,0.0,0,0.0881,-6.031,1,78,0.055,147.89,4,0.336,2012,0
1179,0.176,64.0,0.631,181066,0.69,4TBBPZks71c60whhq0PgdP,0.0,2,0.121,-6.676,1,71,0.0531,94.574,4,0.938,2006,0
1180,0.994,0.0,0.403,76600,0.142,2zK4tcebsnrmr6JuAq3yok,0.95,9,0.152,-25.265,0,0,0.0464,95.8,4,0.266,2019,0
1181,0.137,91.0,0.59,154200,0.805,69d54YOS8TOQiUYjX57XeA,0.0,0,0.0996,-6.481,1,20,0.0371,138.514,4,0.797,1964,0
1182,0.299,67.0,0.431,205800,0.81,0LH5xRQz5D36FpIkYUFv2e,0.0,7,0.249,-6.051,1,57,0.0958,110.118,4,0.674,2014,0
1183,0.646,15.0,0.383,405360,0.565,3wotWHJs1TKc9c5qn7wo73,0.855,9,0.0961,-9.237,0,0,0.0336,121.44,4,0.126,2019,0
1184,0.000181,73.0,0.362,177048,0.915,22GEETI4LXhhePCO71PyEv,0.0,5,0.166,-3.244,0,60,0.181,162.226,4,0.603,2018,0
1185,0.906,51.0,0.303,376573,0.215,5bF6crgJa5Q58IWgbdUbuO,0.161,6,0.0993,-16.315,1,47,0.0361,93.987,4,0.202,2012,0
1186,0.00233,66.0,0.782,272506,0.627,46XvcuEZFFInDilbYUNHBn,1.27e-05,8,0.201,-6.509,0,56,0.115,94.967,4,0.485,2002,0
1187,0.192,78.25,0.671,252306,0.939,4QNpBfC0zvjKqPJcyqBy9W,0.0,8,0.298,-3.206,1,79,0.161,129.023,4,0.529,2011,0
1188,0.903,89.0,0.44,250133,0.306,0udoMICxzaUbNUT8EVRq8B,0.0,9,0.0888,-5.403,1,65,0.0377,71.021,4,0.25,2015,0
1189,0.573,78.0,0.48,212913,0.32,7unVsU8T9X55i30kIprvNf,0.0,5,0.104,-7.714,1,48,0.0401,180.424,4,0.264,2015,0
1190,0.922,46.0,0.535,297653,0.107,6bqNdzv1KHd5C7ae0YbV7r,0.649,10,0.105,-18.989,0,51,0.0323,102.186,4,0.16,2013,0
1191,0.99,61.0,0.41,141040,0.0486,2OI2coyCw5AFApgOOjS906,0.71,0,0.108,-18.716,1,3,0.0324,98.152,4,0.129,2014,0
1192,0.941,75.0,0.385,249228,0.371,0fNK8zD8S2douor2RMw6LW,0.0445,8,0.108,-13.365,1,0,0.0504,122.177,4,0.0796,2015,0
1193,0.000866,38.0,0.431,223693,0.884,6T91rdmNG5oPQmI4bu00dy,0.000493,9,0.0506,-4.911,1,39,0.0582,141.964,4,0.106,2006,0
1194,0.955,0.0,0.0606,211285,0.127,1ASrG6U3BUVrd1fNjqdtmb,0.919,7,0.152,-23.393,0,0,0.0429,57.433,5,0.0317,2019,0
1195,0.694,69.0,0.555,256933,0.452,19CYfjyVXWRxF0l4iMMVJ4,0.0,0,0.0595,-9.636,1,63,0.0555,179.913,4,0.321,2015,0
1196,0.0186,83.0,0.766,270718,0.644,4DbbQcjs1sfPFcUys9SbSy,0.00539,3,0.0909,-5.754,0,69,0.0909,105.984,4,0.491,2019,0
1197,0.272,90.0,0.508,261640,0.72,4JehYebiI9JE8sR8MisGVb,0.0,11,0.0563,-5.908,0,79,0.0628,79.983,4,0.472,2008,0
1198,0.133,45.0,0.411,184440,0.702,3Nnm4EROP8wEnMpcmapvLR,0.0,1,0.0973,-4.702,1,53,0.0334,178.493,4,0.407,2005,0
1199,0.958,37.0,0.4,364626,0.144,3ONcanYtZHMVcgqPDAsVHd,0.878,10,0.119,-15.52,1,51,0.037,120.329,4,0.146,2016,0
1200,0.00127,41.0,0.783,119205,0.779,5f7Ugr3GGBdBcIc1McjGvr,1.13e-05,8,0.101,-8.116,1,45,0.27,150.983,4,0.505,2009,0
1201,0.371,54.0,0.607,156893,0.876,7oiCqfE8Wjk8wf0pFTgL2H,0.0,7,0.519,-4.117,1,60,0.0382,121.043,4,0.886,2004,0
1202,0.936,50.5,0.358,212493,0.16,0tiIQkcdPcECxqbS9dgDXx,0.34,8,0.0896,-12.658,0,11,0.0352,179.955,3,0.244,2013,0
1203,0.00103,79.0,0.682,280013,0.483,0Ss50OU9tCozI7JIywkv14,0.0,10,0.159,-7.718,1,65,0.0451,84.012,4,0.108,2005,0
1204,0.0219,74.66666666666667,0.835,267093,0.707,2mKouqwAIdQnMP43zxR89r,2.19e-05,8,0.108,-5.074,1,74,0.0598,93.955,4,0.919,2001,0
1205,0.992,43.0,0.3,376198,0.00305,2DJW1M9ApPR0kuGb1IVJzJ,0.928,7,0.0805,-30.576,0,1,0.0627,144.796,3,0.0502,2019,0
1206,0.974,44.0,0.401,265526,0.209,4Uecyf82f85MdvnGLA4SWE,0.853,1,0.0905,-17.161,0,52,0.0308,72.415,3,0.075,2017,0
1207,0.00127,82.0,0.436,225027,0.761,3cjPSKlHrekNwiE1fZybZ5,0.00403,8,0.173,-2.43,1,68,0.0506,142.027,4,0.282,2019,0
1208,0.000125,49.0,0.398,413093,0.871,2pwlHgbJDPpvZgwVPMtqR1,0.0813,1,0.0906,-4.786,1,49,0.0632,129.991,4,0.0737,2019,0
1209,0.0371,70.0,0.584,220506,0.942,6v6tOPRR29xW4qwoe4rJuf,0.0,1,0.382,-6.947,1,31,0.439,99.456,4,0.47,2001,0
1210,0.813,10.333333333333334,0.139,311278,0.164,47XdLvwJbkEAMRFne9RQli,0.163,0,0.084,-16.787,1,0,0.0375,84.13,4,0.0388,2019,0
1211,0.219,82.0,0.647,232720,0.822,5b88tNINg4Q4nrRbrCXUmg,0.0,5,0.0908,-4.662,0,69,0.183,160.019,4,0.962,2014,0
1212,0.344,83.0,0.538,249320,0.449,5rgrBsAFYMun6yhtnLKRPz,0.0,1,0.157,-8.078,1,73,0.0463,132.639,4,0.27,2015,0
1213,0.000106,38.0,0.299,231989,0.977,5OejDZoN7KYcDUZhj9gxNL,0.268,6,0.14,-3.832,0,37,0.118,119.951,4,0.291,2019,0
1214,0.815,62.0,0.598,339846,0.412,4zI7i4nbKpLVba3JJTaszz,0.000352,11,0.114,-9.838,1,52,0.14,146.039,4,0.431,2019,0
1215,0.0589,80.0,0.79,284413,0.616,7n6ibfsRHhCb1Ccl9Fg2CZ,6.55e-05,0,0.171,-7.443,1,12,0.0596,130.009,4,0.473,2012,0
1216,0.0013,41.0,0.5,214666,0.948,1w3XQHyd4stGaZmIlBU3cr,0.0228,3,0.164,-2.856,0,48,0.0612,90.061,4,0.508,2019,0
1217,0.455,71.0,0.537,298373,0.66,3xdjjKMcMOFgo1eQrfbogM,0.0,9,0.135,-7.174,1,76,0.0296,148.096,4,0.574,2013,0
1218,0.155,73.0,0.839,155266,0.81,2bQJ43ZimZo5FkVMhxXcv7,0.0,10,0.394,-4.845,1,44,0.263,139.998,4,0.917,2015,0
1219,0.191,75.0,0.686,163053,0.699,7iGPqNL9iJjd6e998NqPYo,0.000301,1,0.272,-4.854,0,62,0.0468,77.019,4,0.682,2019,0
1220,0.979,44.0,0.558,201040,0.0991,2if6QiLvbXVKSszehXtgwg,0.0183,9,0.0981,-18.512,1,16,0.0353,119.127,4,0.0562,2009,0
1221,0.00361,72.0,0.535,204526,0.962,0I329vpTJRdSRjEcWaQsSL,0.0,11,0.163,-3.453,1,63,0.0638,144.984,4,0.687,2011,0
1222,0.369,86.0,0.689,229525,0.481,7wqSzGeodspE3V6RBD5W8L,1.03e-06,10,0.0649,-7.503,1,19,0.0815,80.025,4,0.283,2015,0
1223,0.0339,91.0,0.557,185733,0.54,6dGnYIeXmHdcikdzNNDMm2,0.00248,9,0.179,-10.484,1,83,0.0347,129.171,4,0.394,1969,0
1224,0.994,50.0,0.307,124826,0.184,03o0ZeDrgNNZE4Qd0qkjLy,0.852,10,0.166,-20.575,1,18,0.0328,98.325,4,0.544,2019,0
1225,0.171,58.0,0.759,139834,0.534,4pjfuYz6ljyMNkJO6tbPFh,0.0109,5,0.113,-6.669,0,67,0.0552,149.969,4,0.0666,2019,0
1226,0.983,47.0,0.304,125184,0.337,6nEFWWs5MP1lAyOdcq0JOB,0.919,2,0.113,-15.16,0,14,0.0355,111.026,4,0.246,2016,0
1227,0.00966,86.5,0.853,270626,0.681,4rmPQGwcLQjCoFq5NrTA0D,5.71e-05,0,0.0233,-5.003,1,40,0.0888,115.004,4,0.93,2014,0
