,acousticness,artist_popularity,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo,time_signature,valence,year,hit
1497,0.00752,70.0,0.637,269040,0.902,6luSHkUXVmx3DKGN4TuRqF,0.0,7,0.323,-5.077,1,6,0.0325,102.014,4,0.685,2005,0
1498,0.248,83.0,0.658,251626,0.677,4kte3OcW800TPvOVgrLLj8,0.0,5,0.368,-6.628,1,70,0.0393,124.91,4,0.248,2012,0
1499,0.724,54.0,0.754,211880,0.449,04iM7Te9lhFf9JJB5xDvOP,0.0,4,0.162,-14.013,1,1,0.0615,82.751,4,0.973,2006,0
1500,0.0572,62.0,0.72,219146,0.826,1BLIejgsEW10gWMRwqykN4,4.86e-05,2,0.0921,-6.318,0,39,0.0452,126.221,4,0.8,2017,0
1501,0.0393,76.0,0.671,110066,0.616,3N7aFxp1BdZcD14NoEzfgU,0.0,8,0.286,-6.043,1,63,0.0349,110.969,4,0.122,2015,0
1502,0.0744,94.0,0.884,143225,0.783,0O7mJ0noFBLn8MMUJrFaF1,0.0,1,0.12,-2.388,1,71,0.294,124.052,4,0.929,2019,0
1503,0.0259,90.5,0.926,169549,0.498,4pnIUqhf1AQMFrJPd4BbrT,2.92e-06,11,0.492,-7.931,0,67,0.0899,125.008,4,0.766,2019,0
1504,0.0435,94.5,0.376,271946,0.841,1kMuU3TNQvHbqvXCWBodmP,0.0,3,0.578,-4.348,0,69,0.356,76.052,4,0.463,2010,0
1505,0.684,69.0,0.583,288426,0.532,3YKptz29AsOlm7WAVnztBh,0.0,10,0.306,-7.11,0,73,0.0309,131.741,3,0.223,1994,0
1506,0.123,60.0,0.749,238053,0.649,4tGzyc35jXEYSVNaqNEKnS,0.0,8,0.371,-8.623,1,59,0.053,120.068,4,0.146,2015,0
1507,0.0217,57.0,0.295,295546,0.812,0xF3z8t1k3wceLvCESjNrx,0.0164,9,0.151,-7.28,0,21,0.0973,193.985,4,0.174,2010,0
1508,0.0263,74.0,0.638,218093,0.831,5ZkAx8zjLiSs1nMmBwJoZS,0.0,11,0.0491,-6.812,0,63,0.081,127.975,4,0.388,2012,0
1509,0.0811,70.0,0.799,223253,0.608,1SRkKyJ2JjMZgyDWC30zKv,0.0137,5,0.102,-8.193,1,65,0.0411,121.915,4,0.963,1978,0
1510,0.0113,68.0,0.597,188160,0.986,0afDVuVu6iMIhU2zQ5lfPF,0.000308,9,0.274,-2.969,0,33,0.13,150.018,4,0.857,2006,0
1511,0.0753,72.0,0.572,289453,0.913,2x5IXUFOcvvBUtEpnCBNlp,1.5e-05,0,0.128,-4.26,1,65,0.0362,103.265,4,0.561,1985,0
1512,0.000154,66.0,0.457,326600,0.743,7yX8ayPTlR5kjECfCyS7ZN,0.000431,11,0.107,-7.835,0,0,0.0567,139.659,4,0.379,1994,0
1513,0.0128,66.0,0.728,171466,0.727,6V81K1OcvYgHEnCA6A2Qx9,0.0,2,0.0882,-3.585,1,71,0.206,143.144,4,0.89,2018,0
1514,0.389,74.0,0.6,110445,0.427,0syxBXqvW4MhO3yYGcxkuw,0.894,5,0.0836,-10.311,0,56,0.0355,130.556,5,0.135,2018,0
1515,0.0327,40.0,0.575,540360,0.846,2lSpBh5zKs5Zg0bWMSUbNr,0.00836,11,0.35,-8.1,0,26,0.0565,124.012,4,0.288,2004,0
1516,0.391,30.0,0.676,219036,0.601,4sAidZjRxlrz4lNjX1hX1r,0.0,9,0.113,-6.751,0,37,0.0967,114.055,4,0.162,2019,0
1517,0.0247,77.0,0.35,231680,0.986,2D5xQtVNi4o6F3Gh1qxD3Y,6.61e-06,0,0.315,-2.682,1,48,0.067,148.937,4,0.357,1986,0
1518,0.333,72.8,0.877,205266,0.375,28mIIBZt0jAe8k9g52NOsX,0.0103,10,0.101,-10.83,1,57,0.304,77.028,4,0.0832,2017,0
1519,0.201,11.5,0.688,165216,0.785,3alTiGlUAVATjRl6BBd7Ek,0.000376,5,0.135,-7.822,0,1,0.043,159.985,4,0.536,2018,0
1520,0.00847,71.0,0.56,218013,0.936,0GO8y8jQk1PkHzS31d699N,0.0,3,0.161,-5.835,1,80,0.0439,112.96,4,0.371,2011,0
1521,0.0481,84.0,0.644,301373,0.664,2VEZx7NWsZ1D0eJ4uv5Fym,0.862,9,0.342,-8.398,1,65,0.0333,124.726,4,0.53,2001,0
1522,0.0115,63.0,0.504,233440,0.894,0WZXtSE1w08YDvU0nA7nF7,1.36e-05,4,0.145,-4.942,0,30,0.0474,112.058,4,0.226,2005,0
1523,0.991,60.0,0.536,185093,0.0995,3vAsKuS57rmojiQ6wmSWGf,0.000779,6,0.103,-17.742,0,0,0.0668,90.826,4,0.349,1999,0
1524,0.00669,84.0,0.877,152798,0.528,6YXxeDNipkeI0kV6v7QD91,0.0,8,0.0813,-10.981,1,55,0.476,144.046,4,0.184,2018,0
1525,0.000268,62.0,0.428,220160,0.934,1GAQRqxhTGom3vX6LY5N3H,0.0,9,0.145,-4.186,0,32,0.0436,140.058,4,0.262,2012,0
1526,0.627,82.0,0.68,147293,0.258,4qQ8sToR3GNossXlwSlyKz,0.0,9,0.293,-11.995,1,55,0.0554,132.056,4,0.781,2011,0
1527,9.89e-05,63.0,0.46,230333,0.874,4EnbEcYpoGQAIGNLaZa4Nn,0.231,6,0.0405,-3.299,0,32,0.0298,110.146,4,0.0699,2002,0
1528,0.00474,85.0,0.63,181440,0.966,4GKQVC6SImVOlYabUNLBtD,0.0,11,0.0354,-2.879,0,46,0.134,114.454,4,0.5,2009,0
1529,0.0755,85.0,0.679,214147,0.715,3gbBpTdY8lnQwqxNCcf795,0.0,9,0.271,-6.383,1,71,0.0407,127.435,4,0.571,2013,0
1530,0.155,78.0,0.837,195636,0.403,64FxpKdU055iIaMDY441Qc,0.000511,2,0.225,-10.053,1,67,0.33,82.517,4,0.2,2018,0
1531,0.0067,71.0,0.42,238666,0.672,2KVwlelhxKUy8LVV6JypH3,0.0,6,0.108,-7.902,1,72,0.027,168.019,4,0.476,1996,0
1532,0.274,95.0,0.59,280786,0.587,7yNK27ZTpHew0c55VvIJgm,0.0,5,0.167,-5.919,1,69,0.0457,88.015,4,0.367,2010,0
1533,0.00479,88.0,0.534,290360,0.393,0OYcEfskah1egYHjYRvbg1,0.0107,11,0.107,-7.813,1,68,0.0292,110.007,4,0.0641,2007,0
1534,0.777,73.0,0.873,132706,0.808,5h40ovzXu7rF7Giwb9oXYy,0.0,0,0.357,-6.729,0,60,0.0466,139.676,4,0.933,1986,0
1535,0.221,81.0,0.845,145520,0.76,67fNrBUMc7iWMofdCaoJV9,0.0,1,0.107,-6.007,0,39,0.357,101.865,4,0.558,2019,0
1536,0.0674,74.0,0.42,315573,0.782,57pEOqPg2x6N4QSnJiAWwU,0.878,6,0.21,-8.006,0,41,0.0339,105.859,4,0.248,1995,0
1537,0.238,38.0,0.8,140624,0.65,56SO7IEpREAZCY5nFbOlX4,1.61e-06,0,0.0714,-2.963,1,13,0.0391,140.032,4,0.638,2018,0
1538,0.404,79.0,0.459,252506,0.916,5ij84aZDvRN4zSHSh2L6pl,0.000395,4,0.0975,-8.524,1,38,0.101,172.384,4,0.81,1998,0
1539,0.616,68.0,0.756,231000,0.28,4wd09wCccmxUB7XVJp0RNn,0.00033,5,0.414,-14.27,1,66,0.0296,109.413,4,0.695,2002,0
1540,0.0171,58.0,0.58,195666,0.981,6sbp4i2FtlsQSVMepZPG9c,1.07e-05,8,0.386,-2.603,0,52,0.06,134.007,4,0.861,2002,0
1541,0.113,82.0,0.472,234215,0.448,2ZltjIqztEpZtafc8w0I9t,0.0,6,0.0914,-7.272,0,76,0.326,166.077,4,0.636,2013,0
1542,0.046,74.33333333333333,0.944,155130,0.425,6M1qLtDxfOeBSbM5HnIo54,0.0,1,0.11,-7.146,1,52,0.326,129.999,4,0.124,2018,0
1543,0.331,61.5,0.778,224000,0.535,4Vq6zbG6UJfZ6eHuS6Arn1,0.0551,4,0.123,-7.987,0,49,0.0966,112.063,4,0.377,2015,0
1544,0.0421,75.0,0.379,211453,0.879,60ZGteAEtPCnGE6zevgUcd,0.00435,1,0.146,-4.336,0,62,0.0363,102.021,4,0.375,2012,0
1545,0.122,91.5,0.7,234308,0.714,52yOf7Ls1u5AO3cFIzQ58m,0.0,9,0.0428,-6.295,0,9,0.104,99.909,4,0.458,2017,0
1546,0.319,62.0,0.445,216038,0.591,1j56M8iOGH48yuKqj64qGK,0.766,7,0.107,-9.004,0,11,0.0316,137.864,4,0.0774,2017,0
1547,0.0763,67.0,0.632,248733,0.789,4kzkpiqsEOtbNWMZTETlFO,0.0,1,0.0445,-7.651,1,28,0.0428,81.822,4,0.746,2005,0
1548,0.0219,60.5,0.319,101986,0.751,4HJ4L8hpX9YjTwipKTYwaW,0.151,11,0.515,-2.801,1,57,0.0619,69.79,4,0.474,2018,0
1549,6.02e-05,65.0,0.454,229691,0.854,188WmhN2UxHFfRSAxV3OV1,0.000524,1,0.281,-4.865,0,0,0.0364,157.824,4,0.537,2001,0
1550,0.0102,82.0,0.515,238640,0.43,6b2oQwSGFkzsMtQruIWm2p,0.000141,7,0.129,-9.935,1,83,0.0369,91.841,4,0.104,1993,0
1551,0.0836,79.0,0.687,221152,0.829,0Goo25lbtpwor5vb0K2r21,0.0,4,0.0986,-3.607,0,64,0.0298,152.059,4,0.349,2019,0
1552,0.529,78.0,0.325,562906,0.805,05d90KDSSlsK7I0ihRJRv1,0.277,9,0.926,-8.43,0,36,0.0768,199.891,4,0.174,1989,0
1553,0.0107,76.5,0.641,167815,0.639,0A6HaigqQKZd1wzjI0JrvG,0.0,11,0.0515,-7.763,0,51,0.274,163.005,4,0.803,2017,0
1554,0.754,91.0,0.686,138386,0.127,5jgFfDIR6FR0gvlA56Nakr,1.41e-05,7,0.0573,-14.361,1,75,0.0342,93.699,4,0.372,1968,0
1555,0.372,31.0,0.705,245493,0.651,2eLQzjfkfh7o88PW4BrtXx,0.00882,5,0.0841,-5.234,1,22,0.029,126.888,4,0.652,2006,0
1556,0.0855,88.0,0.927,313573,0.535,2yJ9GVCLMmzBBfQAnfzlwr,0.0,6,0.136,-7.59,0,68,0.0911,112.96,4,0.336,2016,0
1557,0.0223,78.0,0.624,193373,0.899,3SUusuA9jH1v6PVwtYMbdv,0.000155,0,0.0975,-5.71,1,68,0.0295,104.055,4,0.797,2001,0
1558,0.0303,51.0,0.754,147701,0.6,2KWWt3OgaUBkjPM9rxOssv,0.000944,10,0.114,-8.935,1,24,0.0573,142.986,4,0.209,2018,0
1559,0.0402,82.0,0.713,299746,0.746,7IhsLJMqdxoo7YAZjaSMru,0.0,0,0.601,-4.99,1,70,0.259,135.021,4,0.47,2008,0
1560,0.0568,97.0,0.373,162981,0.717,24BNgrtp6Fag4M5BQPEgsV,0.0,1,0.114,-5.833,0,74,0.083,109.977,5,0.293,2018,0
1561,0.021,70.0,0.542,245456,0.906,6CES1554HcWMIVroJfmmBm,0.00043,9,0.377,-4.213,1,65,0.0491,120.014,4,0.515,2017,0
1562,0.0625,83.0,0.628,185194,0.737,1cOyWWUr3oXJIxY0AjJEx9,0.0,7,0.0777,-4.437,1,69,0.041,91.507,4,0.592,2015,0
1563,0.138,62.0,0.45,159906,0.577,0LrG37DcJCFbK8UuKhhCGB,9.56e-06,3,0.153,-7.787,1,33,0.035,118.964,4,0.588,2010,0
1564,0.0261,80.0,0.62,175746,0.936,4YwbSZaYeYja8Umyt222Qf,0.0,7,0.0679,-4.593,1,77,0.0308,97.527,4,0.763,1982,0
1565,0.0611,82.5,0.675,238800,0.394,5kxddRG1RZaZROadk7iC4D,0.0,8,0.214,-8.539,1,71,0.133,104.987,4,0.405,2007,0
1566,0.000119,69.0,0.393,196849,0.988,0qOyIp7uxZedcUIVp6BWmT,0.0,1,0.3,-3.166,0,52,0.164,199.904,4,0.333,2017,0
1567,0.000438,74.0,0.553,210320,0.826,6UzcqQTZ1JhVkn8bPNmxr1,0.00344,0,0.0823,-5.819,0,50,0.0344,119.984,4,0.468,2018,0
1568,0.507,63.0,0.638,156973,0.587,1Vi8bCaz8AqucqF88ffnqI,0.0701,7,0.0938,-9.457,1,48,0.0303,111.829,4,0.781,1997,0
1569,0.0721,36.0,0.553,245600,0.627,0AtF2aeEGOBbxTO7Cu6eV8,0.0,3,0.188,-5.557,1,20,0.0328,91.89,4,0.353,2007,0
1570,0.75,52.0,0.402,332880,0.406,1bAZV1EBTRi9t1cVg75i8t,0.791,5,0.114,-15.119,1,54,0.0652,109.946,4,0.243,2001,0
1571,0.00294,45.0,0.549,307346,0.741,5TyRsQ0EXdan4utUsSX5DG,0.0104,2,0.044,-7.988,0,11,0.0352,165.941,4,0.647,2007,0
1572,0.00437,88.0,0.66,186360,0.771,7C0BHTRLmWUONc8OYjOPdW,3.07e-05,10,0.29,-5.233,0,62,0.128,91.023,4,0.527,2019,0
1573,0.0454,75.0,0.553,191280,0.918,2XELtFPg5H2Xmg6eas6dII,0.000127,11,0.0776,-3.515,0,51,0.0594,90.062,4,0.756,2017,0
1574,0.923,68.0,0.101,176431,0.0668,7vwiMFaufkvfOsNSUNgolL,0.969,9,0.0695,-23.275,0,45,0.0355,89.169,4,0.135,2006,0
1575,0.0241,85.0,0.469,382834,0.537,0vFOzaXqZHahrZp6enQwQb,0.00201,9,0.269,-10.421,1,74,0.152,124.193,1,0.783,1973,0
1576,0.604,40.0,0.514,325714,0.327,1h24r3uHcXqqSntThwu1Q9,0.915,2,0.187,-13.588,0,0,0.0276,98.234,4,0.11,2016,0
1577,0.00884,64.0,0.592,409400,0.882,2Q5wSOwq6BDSu7sSVMNrtT,0.0155,8,0.0506,-8.315,1,60,0.0468,92.157,4,0.442,1979,0
1578,0.0052,82.0,0.374,258866,0.917,4IBTEftHDFMV8femNMlfMP,0.0,2,0.152,-4.411,1,52,0.0508,179.844,4,0.385,2007,0
1579,0.0011,71.0,0.488,244400,0.909,0bfY17lNbEp2Wnw6YipXQB,1.02e-05,10,0.456,-6.591,1,49,0.0929,129.774,4,0.643,2011,0
1580,0.36,97.0,0.744,286235,0.589,1Ci4wASMY4xtKVMeHA6Sd5,0.0,5,0.119,-1.218,0,73,0.0359,127.051,4,0.242,2016,0
1581,0.00838,79.0,0.433,209333,0.778,3HE50TVRquwXe9yv2HFoNL,0.0,2,0.163,-4.68,0,70,0.0371,149.864,4,0.217,2006,0
1582,0.0481,64.0,0.603,202853,0.944,7nCONy10IHp7XD3oYZ0lcx,0.0,11,0.342,-3.626,0,59,0.347,130.035,4,0.418,2012,0
1583,0.0678,69.25,0.695,256560,0.502,2AyyImkxFBEhfPmIe46Ppl,0.0,8,0.11,-5.389,1,57,0.279,173.916,3,0.447,2017,0
1584,0.878,51.0,0.639,232066,0.283,4sdAwOZ7cksulwiEj8NYpN,0.0,4,0.136,-9.517,0,41,0.0361,143.971,4,0.268,2009,0
1585,0.152,92.0,0.615,244586,0.733,4fIWvT19w9PR0VVBuPYpWA,0.0,8,0.109,-4.808,1,76,0.0335,122.58,4,0.796,2009,0
1586,0.135,73.625,0.586,195666,0.855,3OTMcouJxgNYYwuLsQ4Qw6,0.0,1,0.754,-3.481,1,54,0.323,80.105,4,0.549,2017,0
1587,0.992,60.0,0.42,184826,0.0726,7cmI5N55E1nMoxfYJxqjw0,0.611,5,0.1,-19.927,1,39,0.0282,92.203,4,0.19,1999,0
1588,0.108,66.0,0.629,184400,0.855,2RKmGDTq840oLpKC0WOaCr,0.0,10,0.198,-5.593,1,53,0.0568,96.039,4,0.963,2013,0
1589,0.203,93.0,0.845,208920,0.37,347hgqCHnL4GfgVX5hZfNv,0.0,4,0.104,-7.333,0,61,0.519,152.949,4,0.269,2017,0
1590,0.0227,78.0,0.876,199680,0.608,1eEYbTvRWPEozV0ttNO0NC,1.16e-05,8,0.107,-6.019,1,76,0.109,124.983,4,0.258,2018,0
1591,0.0421,63.0,0.477,237733,0.855,0wnIPcs7V0XMwtcg0yjKpg,0.0843,10,0.126,-4.612,0,44,0.03,85.806,4,0.462,2007,0
1592,0.904,72.0,0.64,161800,0.421,60Me9dsAWlF5u5mMr1Uydk,0.000182,2,0.084,-13.243,1,0,0.442,166.776,4,0.877,1984,0
1593,0.118,43.0,0.753,131395,0.304,6i2e6JcfoVnQnOtymJ8dC4,0.0,4,0.0932,-17.121,1,0,0.254,159.887,4,0.177,2018,0
1594,0.0334,93.0,0.397,304200,0.803,0qksx8mV28lztYIZ1om8ml,0.0,4,0.0688,-6.186,1,69,0.0488,116.707,3,0.286,2000,0
1595,0.284,73.0,0.722,217826,0.595,751gBcu62kORDelX7FV0mM,0.000538,1,0.0694,-9.928,0,62,0.0415,79.98,4,0.738,1999,0
1596,0.141,89.0,0.53,417693,0.661,0MRZ9nMoLc7qQ8Nhovv8C8,0.00018,8,0.123,-5.507,1,60,0.083,122.482,4,0.149,2015,0
1597,0.0029,80.0,0.639,188946,0.814,6MQJ0SPApUWxHYQShpZlZb,2.98e-05,2,0.0529,-5.632,0,53,0.0385,123.922,4,0.904,2017,0
1598,0.445,63.0,0.359,264373,0.522,4I0mBYUj3kUUmNwALiOsH8,0.000341,7,0.264,-8.98,1,33,0.0291,159.884,4,0.144,1999,0
1599,0.718,78.0,0.392,153205,0.629,2Gy7qnDwt8Z3MNxqat4CsK,3.76e-06,5,0.129,-7.056,1,73,0.0335,124.511,4,0.72,1966,0
1600,0.792,63.0,0.81,166587,0.631,0aZ8BBAmh4UiklU4oAVKm6,0.0,4,0.195,-5.115,0,38,0.244,129.993,4,0.454,2018,0
1601,0.0197,89.0,0.399,216120,0.787,4VrWlk8IQxevMvERoX08iC,6.07e-05,1,0.0685,-2.88,1,80,0.0499,117.089,5,0.572,2014,0
1602,0.0108,64.0,0.743,243333,0.67,6NcHJ23mLQKnVxQcOmT7JW,0.0702,1,0.22,-4.547,0,60,0.0293,110.832,4,0.934,2005,0
1603,0.00409,88.0,0.801,284413,0.621,3evTG0FJEHFYmgOeFgPo0s,2.47e-05,11,0.131,-6.838,0,52,0.0652,130.006,4,0.448,2011,0
1604,0.585,18.0,0.58,209266,0.504,0Yu6IwLS6u9lqGhqDbZUtO,0.00185,1,0.12,-9.8,0,30,0.0495,139.823,4,0.058,2019,0
1605,0.221,75.0,0.831,96063,0.795,21kOVEG3bDCVphKhXL8XmQ,0.0,1,0.291,-6.186,1,77,0.264,160.063,4,0.744,2018,0
1606,0.16,43.0,0.867,214645,0.743,2SPU97neddixGZ3wCMLAwx,0.00365,11,0.0451,-8.229,0,50,0.0325,122.42,4,0.969,1984,0
1607,0.215,36.0,0.646,156213,0.605,4VVt65mIYQsuTcMFvTqdXW,0.0,5,0.133,-5.576,1,17,0.0721,137.884,4,0.742,2007,0
1608,0.0702,73.0,0.835,235560,0.622,7eHX8TjLXoMeofytWuDYyE,0.00524,9,0.0993,-8.036,0,32,0.0312,99.533,4,0.783,1999,0
1609,0.497,76.0,0.591,269973,0.497,24NAvbfmN5qcf6nVXpiJbc,0.0,7,0.124,-6.654,1,0,0.0264,120.33,4,0.0983,2003,0
1610,0.648,49.0,0.598,146301,0.692,4KkfHbxGkiiMUlR3p4Se49,0.0,0,0.513,-5.456,1,32,0.0795,145.982,4,0.433,2019,0
1611,0.00117,57.0,0.65,218760,0.851,758wp6xs3ADdgIwdeHoXmX,3.39e-05,5,0.0937,-6.519,0,55,0.0303,96.651,4,0.294,1999,0
1612,0.92,82.0,0.535,153866,0.24,6fUDNcmsnnUVyOtEnA9xdC,0.0,10,0.111,-15.198,1,60,0.085,128.547,4,0.49,1991,0
1613,0.0291,90.0,0.594,172703,0.85,7pudclCl5P99Me3P5F9hPC,0.0,2,0.11,-6.525,1,60,0.0954,100.002,4,0.228,2015,0
1614,0.0119,77.0,0.42,229426,0.864,6kEJVYj0AjAxMvvITB3Q45,0.0,7,0.0989,-3.344,0,39,0.034,151.954,4,0.387,2008,0
1615,0.00376,89.0,0.435,207000,0.802,1fLdeDTrJWNkwOeFyAVLvF,0.0,1,0.467,-6.871,1,9,0.324,84.267,4,0.454,2007,0
1616,0.000265,76.0,0.584,254346,0.833,1QLyDdhB9gmxbGv0K1kFyT,0.00595,11,0.32,-5.824,1,63,0.0358,124.018,4,0.671,2017,0
1617,0.604,58.0,0.616,274493,0.346,0EqtsCvcDjEz6svFsaV5HN,0.00232,10,0.0914,-10.438,1,58,0.0304,143.351,4,0.344,1999,0
1618,0.34,87.5,0.879,194771,0.882,6l8McJSn8BgCTTewysSusR,1.58e-05,0,0.135,-5.47,0,60,0.239,130.034,4,0.837,2017,0
1619,0.000119,74.0,0.51,198786,0.94,0i9Z2LxnCvDNI5MzPnVpNr,0.2,4,0.257,-5.358,1,48,0.0596,150.076,4,0.471,1999,0
1620,0.203,71.0,0.719,290533,0.647,7FXoionVqQVZISNUgCIenZ,2.44e-05,8,0.0962,-7.229,1,35,0.0285,125.148,3,0.589,1994,0
1621,0.16,81.0,0.678,162205,0.623,3t6x1j9DqfV83a5EXIwBc3,0.0,1,0.151,-5.034,1,69,0.0828,160.018,4,0.103,2019,0
1622,0.0171,64.0,0.557,255360,0.783,0KlahhzNb98zyN83Vwae0l,0.0172,6,0.151,-4.893,0,65,0.234,177.008,4,0.442,2007,0
1623,0.0018,82.0,0.557,245360,0.824,7KEajVD9AUG68onXRSFZTv,0.000542,10,0.0999,-6.947,1,14,0.0776,135.446,4,0.611,2008,0
1624,0.861,71.0,0.624,226493,0.28,1NarGDteHRuDA9OfGyQ2MG,1.51e-06,2,0.116,-10.415,1,10,0.029,105.087,4,0.288,2006,0
1625,0.0673,86.0,0.943,165290,0.595,34oWbFBfGEElvgO0a5c9V4,0.0,5,0.0839,-8.372,0,72,0.191,117.532,4,0.815,2015,0
1626,0.136,84.0,0.899,227044,0.496,2TdZdeKIDMqi1B3139W4Wb,0.0,7,0.139,-4.691,1,60,0.329,127.046,4,0.145,2017,0
1627,0.255,65.0,0.81,204346,0.446,6vTQ4rzMQHxnfnMPVgUUiD,0.0,9,0.0895,-8.882,1,1,0.0526,109.65,4,0.845,2003,0
1628,0.327,92.5,0.486,296226,0.839,4aPRuTsiG7B4owTTF8Dm3U,0.0,10,0.048,-4.5,1,61,0.158,165.948,4,0.398,2010,0
1629,0.192,72.0,0.759,171746,0.454,6225vlQNgif1W5dE5KN6Y6,5.69e-06,1,0.0853,-6.594,1,63,0.137,140.04,4,0.0551,2014,0
1630,0.626,77.0,0.725,193973,0.313,2QcdtGglhxepJIs0P37E5N,7.02e-05,7,0.108,-8.482,1,18,0.0419,119.331,4,0.548,1998,0
1631,0.00481,42.0,0.549,277489,0.719,5fp6m6Zo4LetiWaMMrPjy5,0.000382,3,0.195,-7.266,0,51,0.0561,123.028,4,0.586,2010,0
1632,0.207,81.0,0.72,233000,0.816,4afMG2PlvFfX976bZJvHmb,0.0,5,0.813,-3.313,1,60,0.143,125.074,4,0.487,2015,0
1633,0.000937,37.0,0.686,352733,0.718,4wvBZiYlPHH9wh20pxtVHt,0.0511,10,0.508,-10.806,0,0,0.067,106.376,4,0.79,2016,0
1634,0.00909,42.0,0.694,337186,0.716,0ROtxObpdDA25o5DriPSOk,0.000814,7,0.0772,-7.468,1,47,0.0513,121.427,4,0.889,1979,0
1635,0.00129,63.0,0.591,202200,0.898,3OBn2PsOSCOArm0KdTcclY,2.52e-05,7,0.812,-4.583,0,36,0.0507,139.644,4,0.684,2007,0
1636,0.341,17.0,0.715,424343,0.564,6W5EFlkhmo93rvZmcSWR1a,0.0,5,0.095,-6.466,1,0,0.196,157.961,4,0.725,2019,0
1637,0.304,50.75,0.716,250464,0.452,6CR9zy43zaS8LWu2PcrlFc,0.0,1,0.202,-6.657,0,39,0.21,108.117,4,0.21,2016,0
1638,0.35,78.0,0.926,199853,0.916,0eqH0ALoDQevq59YcQ53KE,6.17e-06,10,0.0234,-2.221,0,70,0.0929,110.007,4,0.904,2004,0
1639,0.0542,81.0,0.854,368280,0.796,4k6ktr10Hczmh55NY3LfJy,0.00184,11,0.151,-5.567,0,63,0.0399,115.625,4,0.946,2009,0
1640,0.00316,87.0,0.887,168290,0.558,5POfKAQ3BLtvfzqpf5zlTi,0.0,9,0.135,-6.535,1,44,0.44,135.917,4,0.157,2018,0
1641,0.372,70.0,0.775,211862,0.539,3ZOwmSmQKX4vTK4N6e2GsW,8.11e-06,5,0.225,-4.303,1,58,0.0881,144.966,4,0.624,2018,0
1642,0.000917,63.0,0.394,239733,0.615,7rczpwobym4Vi0tOb2iINf,0.00556,11,0.101,-7.069,1,29,0.0308,90.004,4,0.232,2006,0
1643,0.29,64.0,0.68,322266,0.64,2TKwDXgLQdfPT3mXUbaOF7,0.00593,1,0.124,-6.691,0,5,0.0336,105.981,4,0.738,2009,0
1644,0.433,87.0,0.702,286322,0.781,7C7yqFTM0ncyJ04GIKrxdV,0.0,0,0.135,-4.081,1,59,0.03,102.997,4,0.382,2012,0
1645,0.498,65.0,0.69,201880,0.648,5dbcQ5D5EnBK4mO3Oygzeu,1.02e-05,5,0.118,-8.384,0,49,0.0512,100.836,4,0.258,1977,0
1646,0.00435,83.0,0.82,280173,0.47,3SuzCeGoNOWmbWOoDMou0B,0.0,8,0.141,-7.181,1,67,0.0458,132.003,4,0.313,2012,0
1647,0.122,74.0,0.618,213106,0.812,2dgxZM98rGyN2cI357Npeq,3.2e-06,1,0.164,-5.753,1,49,0.0311,100.0,4,0.705,2009,0
1648,0.121,86.5,0.803,171968,0.485,59IUUAdjVbmq80Nkc3Q9Dx,0.0,1,0.092,-6.491,1,76,0.0365,127.01,4,0.422,2018,0
1649,0.0131,81.0,0.77,179773,0.599,2bGEPdcL80FFHQ3VxcYBJQ,0.0,2,0.0711,-8.663,0,72,0.661,159.966,4,0.427,2019,0
1650,0.000147,86.0,0.501,292880,0.889,57bgtoPSgt236HzfBOd8kj,0.0114,4,0.217,-5.175,1,82,0.0364,133.519,4,0.257,1990,0
1651,0.00241,70.5,0.672,225426,0.872,1oJSAzNyTUCm36zhFYMcAZ,0.0,1,0.16,-4.324,1,49,0.0486,88.047,4,0.848,2003,0
1652,0.208,97.0,0.794,187006,0.459,17Cs25j5Ui6X6W4Hk1kAyC,7.17e-06,7,0.12,-7.404,1,72,0.0941,149.033,4,0.266,2018,0
1653,0.00133,74.0,0.291,289906,0.79,6vrUTGn5p8IrfTZ0J6sIVM,5.61e-06,11,0.0811,-5.683,0,77,0.0363,155.667,3,0.513,2007,0
1654,0.347,53.0,0.64,222524,0.744,48S13cPaFJmBtBVQfPPQhq,2.95e-06,9,0.0756,-7.383,1,38,0.0481,103.013,4,0.753,2019,0
1655,0.0388,88.66666666666667,0.859,260453,0.627,5uqphUYsR45kPYplrYSAQh,0.000202,6,0.101,-7.91,0,67,0.13,142.062,4,0.594,2015,0
1656,0.0178,56.0,0.341,252306,0.971,3sGeefsaBqwyXbwaFybBXl,0.0001,1,0.543,-3.078,1,31,0.0776,194.021,4,0.731,2006,0
1657,0.0112,91.0,0.386,425653,0.607,0aym2LBJBk9DAYuHHutrIl,1.38e-05,10,0.088,-7.7,1,79,0.0261,147.207,4,0.532,2000,0
1658,0.0159,67.0,0.555,280000,0.924,3LtwmK1OfN0dGs9jf3qSjn,0.0,7,0.075,-4.93,1,61,0.0604,87.606,4,0.865,2009,0
1659,0.42,70.5,0.889,134380,0.478,4TnUqDwu2XGgtCnSL4UIaa,0.0,8,0.0685,-10.342,1,74,0.246,121.02,4,0.779,2019,0
1660,0.165,83.0,0.881,297377,0.4,7tzmGkc3YUUAp8ljNjcyQz,0.0,1,0.105,-7.258,1,0,0.236,130.006,4,0.171,2017,0
1661,0.000894,71.0,0.377,285133,0.682,1QEEqeFIZktqIpPI4jSVSF,0.00217,7,0.0504,-8.039,1,80,0.0299,108.736,4,0.288,1976,0
